#    ncycle     time           dt             m1             m2             x              y              z              vx             vy             vz             
              342959        1.044001e+06        3.063166e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.474395e-04        0.000000e+00        4.070823e-10       -6.181499e-10        0.000000e+00
              343285        1.045003e+06        3.070330e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.480880e-04        0.000000e+00        4.962589e-10       -6.784351e-10        0.000000e+00
              343610        1.046001e+06        3.075409e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.488000e-04        0.000000e+00        5.851032e-10       -7.503354e-10        0.000000e+00
              343935        1.047001e+06        3.082556e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.495920e-04        0.000000e+00        6.741988e-10       -8.343069e-10        0.000000e+00
              344259        1.048002e+06        3.094549e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.504738e-04        0.000000e+00        7.632667e-10       -9.301311e-10        0.000000e+00
              344582        1.049002e+06        3.098029e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.514520e-04        0.000000e+00        6.070333e-10       -1.021725e-09        0.000000e+00
              344905        1.050003e+06        3.090727e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.525112e-04        0.000000e+00        4.477290e-10       -1.092080e-09        0.000000e+00
              345233        1.051001e+06        2.959052e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.536271e-04        0.000000e+00        2.888350e-10       -1.141092e-09        0.000000e+00
              345575        1.052002e+06        2.956987e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.547858e-04        0.000000e+00        1.293421e-10       -1.169036e-09        0.000000e+00
              345912        1.053001e+06        2.991332e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.559590e-04        0.000000e+00       -2.978716e-11       -1.175698e-09        0.000000e+00
              346243        1.054002e+06        3.046389e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.571304e-04        0.000000e+00       -1.892037e-10       -1.161120e-09        0.000000e+00
              346570        1.055003e+06        3.072167e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.582759e-04        0.000000e+00       -3.485201e-10       -1.125299e-09        0.000000e+00
              346894        1.056000e+06        3.084371e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.593718e-04        0.000000e+00       -5.073873e-10       -1.068425e-09        0.000000e+00
              347218        1.057000e+06        3.087682e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.604025e-04        0.000000e+00       -6.665911e-10       -9.902373e-10        0.000000e+00
              347543        1.058001e+06        3.073259e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.613460e-04        0.000000e+00       -7.313117e-10       -8.930627e-10        0.000000e+00
              347869        1.059001e+06        3.059124e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.621920e-04        0.000000e+00       -6.422924e-10       -8.015098e-10        0.000000e+00
              348196        1.060000e+06        3.050321e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.629518e-04        0.000000e+00       -5.533583e-10       -7.218918e-10        0.000000e+00
              348524        1.061002e+06        3.058602e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.636398e-04        0.000000e+00       -4.641793e-10       -6.539450e-10        0.000000e+00
              348851        1.062003e+06        3.058561e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.642653e-04        0.000000e+00       -3.750484e-10       -5.979319e-10        0.000000e+00
              349177        1.063001e+06        3.060998e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.648391e-04        0.000000e+00       -2.861893e-10       -5.539293e-10        0.000000e+00
              349506        1.064002e+06        3.015618e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.653764e-04        0.000000e+00       -1.970807e-10       -5.216746e-10        0.000000e+00
              349837        1.065002e+06        3.034148e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.658867e-04        0.000000e+00       -1.080738e-10       -5.013245e-10        0.000000e+00
              350164        1.066000e+06        3.073345e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.663820e-04        0.000000e+00       -1.917750e-11       -4.928383e-10        0.000000e+00
              350492        1.067002e+06        3.032421e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.668767e-04        0.000000e+00        7.004780e-11       -4.962179e-10        0.000000e+00
              350822        1.068002e+06        3.032389e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.673796e-04        0.000000e+00        1.590810e-10       -5.114711e-10        0.000000e+00
              351150        1.069000e+06        3.021994e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.679026e-04        0.000000e+00        2.479332e-10       -5.385249e-10        0.000000e+00
              351484        1.070001e+06        2.984048e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.684597e-04        0.000000e+00        3.369769e-10       -5.774953e-10        0.000000e+00
              351817        1.071000e+06        3.019308e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.690616e-04        0.000000e+00        4.259910e-10       -6.283174e-10        0.000000e+00
              352147        1.072000e+06        3.044659e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.697202e-04        0.000000e+00        5.149948e-10       -6.909942e-10        0.000000e+00
              352475        1.073002e+06        3.065507e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.704491e-04        0.000000e+00        6.042039e-10       -7.657166e-10        0.000000e+00
              352800        1.074001e+06        3.076726e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.712561e-04        0.000000e+00        6.931199e-10       -8.520497e-10        0.000000e+00
              353125        1.075002e+06        3.071274e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.721574e-04        0.000000e+00        7.364744e-10       -9.499051e-10        0.000000e+00
              353453        1.076001e+06        3.027435e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.731527e-04        0.000000e+00        5.772738e-10       -1.037468e-09        0.000000e+00
              353782        1.077001e+06        3.056499e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.742251e-04        0.000000e+00        4.180445e-10       -1.103828e-09        0.000000e+00
              354108        1.078001e+06        3.071520e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.753529e-04        0.000000e+00        2.588613e-10       -1.148955e-09        0.000000e+00
              354433        1.079000e+06        3.071060e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.765146e-04        0.000000e+00        9.975499e-11       -1.172867e-09        0.000000e+00
              354758        1.080000e+06        3.084567e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.776910e-04        0.000000e+00       -5.954619e-11       -1.175581e-09        0.000000e+00
              355083        1.081001e+06        3.077669e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.788603e-04        0.000000e+00       -2.189711e-10       -1.157030e-09        0.000000e+00
              355407        1.082000e+06        3.091500e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.799978e-04        0.000000e+00       -3.780268e-10       -1.117323e-09        0.000000e+00
              355731        1.083003e+06        3.097236e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.810892e-04        0.000000e+00       -5.377109e-10       -1.056158e-09        0.000000e+00
              356053        1.084001e+06        3.098509e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.821037e-04        0.000000e+00       -6.965972e-10       -9.741151e-10        0.000000e+00
              356376        1.085002e+06        3.098256e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.830294e-04        0.000000e+00       -7.167350e-10       -8.757700e-10        0.000000e+00
              356700        1.086002e+06        3.070503e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.838593e-04        0.000000e+00       -6.276897e-10       -7.861352e-10        0.000000e+00
              357026        1.087000e+06        3.057181e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.846044e-04        0.000000e+00       -5.387968e-10       -7.084948e-10        0.000000e+00
              357353        1.088003e+06        3.077538e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.852806e-04        0.000000e+00       -4.495188e-10       -6.424254e-10        0.000000e+00
              357679        1.089002e+06        3.008424e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.858942e-04        0.000000e+00       -3.606107e-10       -5.884890e-10        0.000000e+00
              358015        1.090001e+06        2.925370e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.864599e-04        0.000000e+00       -2.716846e-10       -5.463804e-10        0.000000e+00
              358350        1.091001e+06        3.029256e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.869905e-04        0.000000e+00       -1.825801e-10       -5.160623e-10        0.000000e+00
              358683        1.092000e+06        2.994447e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.874959e-04        0.000000e+00       -9.362615e-11       -4.976521e-10        0.000000e+00
              359015        1.093002e+06        3.019433e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.879902e-04        0.000000e+00       -4.441233e-12       -4.910869e-10        0.000000e+00
              359347        1.094002e+06        3.025092e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.884828e-04        0.000000e+00        8.456483e-11       -4.964076e-10        0.000000e+00
              359676        1.095003e+06        3.054752e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.889872e-04        0.000000e+00        1.736523e-10       -5.136098e-10        0.000000e+00
              360001        1.096000e+06        3.081855e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.895131e-04        0.000000e+00        2.624788e-10       -5.425918e-10        0.000000e+00
              360326        1.097001e+06        3.064294e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.900756e-04        0.000000e+00        3.515607e-10       -5.835209e-10        0.000000e+00
              360655        1.098001e+06        3.026220e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.906849e-04        0.000000e+00        4.406393e-10       -6.363288e-10        0.000000e+00
              360984        1.099000e+06        3.049772e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.913521e-04        0.000000e+00        5.295900e-10       -7.009155e-10        0.000000e+00
              361311        1.100000e+06        3.066396e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.920902e-04        0.000000e+00        6.185965e-10       -7.773996e-10        0.000000e+00
              361637        1.101002e+06        3.074747e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.929128e-04        0.000000e+00        7.078284e-10       -8.659831e-10        0.000000e+00
              361963        1.102003e+06        3.059837e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.938280e-04        0.000000e+00        7.139670e-10       -9.644323e-10        0.000000e+00
              362288        1.103001e+06        3.090613e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.948350e-04        0.000000e+00        5.549749e-10       -1.048900e-09        0.000000e+00
              362612        1.104002e+06        3.089781e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.959188e-04        0.000000e+00        3.955394e-10       -1.112356e-09        0.000000e+00
              362936        1.105003e+06        3.090895e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.970550e-04        0.000000e+00        2.361546e-10       -1.154525e-09        0.000000e+00
              363259        1.106002e+06        3.093881e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.982204e-04        0.000000e+00        7.709666e-11       -1.175410e-09        0.000000e+00
              363582        1.107002e+06        3.097549e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -8.993974e-04        0.000000e+00       -8.214668e-11       -1.175107e-09        0.000000e+00
              363904        1.108000e+06        3.101858e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.005618e-04        0.000000e+00       -2.411653e-10       -1.153623e-09        0.000000e+00
              364227        1.109002e+06        3.102771e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.016981e-04        0.000000e+00       -4.007442e-10       -1.110786e-09        0.000000e+00
              364549        1.110001e+06        3.102554e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.027775e-04        0.000000e+00       -5.598306e-10       -1.046864e-09        0.000000e+00
              364872        1.111003e+06        3.102175e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.037846e-04        0.000000e+00       -7.192681e-10       -9.615482e-10        0.000000e+00
              365205        1.112000e+06        2.866186e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.046942e-04        0.000000e+00       -7.062516e-10       -8.632816e-10        0.000000e+00
              365550        1.113001e+06        2.940286e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.055126e-04        0.000000e+00       -6.171773e-10       -7.750188e-10        0.000000e+00
              365884        1.114002e+06        3.032524e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.062491e-04        0.000000e+00       -5.280458e-10       -6.985891e-10        0.000000e+00
              366212        1.115001e+06        3.056292e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.069136e-04        0.000000e+00       -4.391267e-10       -6.341928e-10        0.000000e+00
              366539        1.116001e+06        3.066349e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.075209e-04        0.000000e+00       -3.500283e-10       -5.815399e-10        0.000000e+00
              366864        1.117001e+06        3.082212e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.080810e-04        0.000000e+00       -2.609953e-10       -5.407978e-10        0.000000e+00
              367189        1.118003e+06        3.080178e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.086070e-04        0.000000e+00       -1.718568e-10       -5.118963e-10        0.000000e+00
              367513        1.119003e+06        3.089237e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.091095e-04        0.000000e+00       -8.280592e-11       -4.949017e-10        0.000000e+00
              367837        1.120002e+06        3.083773e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.096005e-04        0.000000e+00        6.162903e-12       -4.897789e-10        0.000000e+00
              368161        1.121000e+06        3.071451e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.100916e-04        0.000000e+00        9.500614e-11       -4.964891e-10        0.000000e+00
              368489        1.122003e+06        3.048894e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.105978e-04        0.000000e+00        1.842778e-10       -5.151347e-10        0.000000e+00
              368816        1.123002e+06        3.059467e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.111268e-04        0.000000e+00        2.732281e-10       -5.455803e-10        0.000000e+00
              369142        1.124000e+06        3.066635e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.116916e-04        0.000000e+00        3.621105e-10       -5.878350e-10        0.000000e+00
              369470        1.125002e+06        3.035805e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.123066e-04        0.000000e+00        4.512716e-10       -6.421057e-10        0.000000e+00
              369798        1.126000e+06        3.052208e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.129797e-04        0.000000e+00        5.401602e-10       -7.080579e-10        0.000000e+00
              370125        1.127003e+06        3.079169e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.137282e-04        0.000000e+00        6.294519e-10       -7.862192e-10        0.000000e+00
              370449        1.128002e+06        3.091174e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.145579e-04        0.000000e+00        7.184274e-10       -8.759772e-10        0.000000e+00
              370773        1.129003e+06        3.081562e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.154840e-04        0.000000e+00        6.979781e-10       -9.745157e-10        0.000000e+00
              371097        1.130002e+06        3.083859e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.165003e-04        0.000000e+00        5.389315e-10       -1.056880e-09        0.000000e+00
              371421        1.131003e+06        3.096358e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.175910e-04        0.000000e+00        3.794883e-10       -1.118198e-09        0.000000e+00
              371744        1.132003e+06        3.096108e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.187311e-04        0.000000e+00        2.202284e-10       -1.158203e-09        0.000000e+00
              372067        1.133003e+06        3.095908e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.199005e-04        0.000000e+00        6.097945e-11       -1.176977e-09        0.000000e+00
              372390        1.134003e+06        3.095619e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.210780e-04        0.000000e+00       -9.825723e-11       -1.174526e-09        0.000000e+00
              372713        1.135003e+06        3.095319e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.222422e-04        0.000000e+00       -2.574779e-10       -1.150854e-09        0.000000e+00
              373036        1.136002e+06        3.095012e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.233720e-04        0.000000e+00       -4.166841e-10       -1.105968e-09        0.000000e+00
              373359        1.137002e+06        3.094697e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.244462e-04        0.000000e+00       -5.758729e-10       -1.039875e-09        0.000000e+00
              373682        1.138002e+06        3.094499e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.254436e-04        0.000000e+00       -7.350490e-10       -9.525784e-10        0.000000e+00
              374005        1.139001e+06        3.094249e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.263458e-04        0.000000e+00       -6.990764e-10       -8.542638e-10        0.000000e+00
              374328        1.140001e+06        3.094062e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.271548e-04        0.000000e+00       -6.100995e-10       -7.670456e-10        0.000000e+00
              374652        1.141003e+06        3.093903e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.278848e-04        0.000000e+00       -5.208507e-10       -6.914683e-10        0.000000e+00
              374975        1.142002e+06        3.093697e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.285429e-04        0.000000e+00       -4.318837e-10       -6.279986e-10        0.000000e+00
              375298        1.143002e+06        3.093535e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.291436e-04        0.000000e+00       -3.429212e-10       -5.763815e-10        0.000000e+00
              375622        1.144001e+06        3.054241e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.296986e-04        0.000000e+00       -2.539701e-10       -5.366178e-10        0.000000e+00
              375954        1.145000e+06        2.933723e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.302200e-04        0.000000e+00       -1.649755e-10       -5.086899e-10        0.000000e+00
              376294        1.146002e+06        2.980026e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.307206e-04        0.000000e+00       -7.576343e-11       -4.925952e-10        0.000000e+00
              376627        1.147002e+06        3.024771e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.312098e-04        0.000000e+00        1.319998e-11       -4.884109e-10        0.000000e+00
              376961        1.148001e+06        2.994665e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.317009e-04        0.000000e+00        1.022091e-10       -4.960829e-10        0.000000e+00
              377292        1.149003e+06        3.051981e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.322066e-04        0.000000e+00        1.913838e-10       -5.156636e-10        0.000000e+00
              377618        1.150002e+06        3.074111e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.327366e-04        0.000000e+00        2.803341e-10       -5.470556e-10        0.000000e+00
              377945        1.151002e+06        3.024186e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.333042e-04        0.000000e+00        3.693447e-10       -5.903268e-10        0.000000e+00
              378278        1.152000e+06        3.003575e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.339202e-04        0.000000e+00        4.582354e-10       -6.453779e-10        0.000000e+00
              378609        1.153001e+06        3.036727e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.345987e-04        0.000000e+00        5.473213e-10       -7.124187e-10        0.000000e+00
              378938        1.154002e+06        3.049764e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.353508e-04        0.000000e+00        6.364816e-10       -7.914122e-10        0.000000e+00
              379264        1.155000e+06        3.071074e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.361849e-04        0.000000e+00        7.253285e-10       -8.819671e-10        0.000000e+00
              379589        1.156001e+06        3.087633e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.371174e-04        0.000000e+00        6.896943e-10       -9.804987e-10        0.000000e+00
              379913        1.157001e+06        3.078821e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.381405e-04        0.000000e+00        5.304555e-10       -1.061846e-09        0.000000e+00
              380238        1.158001e+06        3.071319e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.392337e-04        0.000000e+00        3.712829e-10       -1.121948e-09        0.000000e+00
              380563        1.159001e+06        3.084508e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.403770e-04        0.000000e+00        2.120207e-10       -1.160859e-09        0.000000e+00
              380888        1.160003e+06        3.078720e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.415507e-04        0.000000e+00        5.248242e-11       -1.178553e-09        0.000000e+00
              381212        1.161000e+06        3.078513e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.427268e-04        0.000000e+00       -1.064428e-10       -1.174996e-09        0.000000e+00
              381539        1.162002e+06        3.041391e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.438928e-04        0.000000e+00       -2.659112e-10       -1.150178e-09        0.000000e+00
              381868        1.163001e+06        3.042362e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.450205e-04        0.000000e+00       -4.249992e-10       -1.104210e-09        0.000000e+00
              382196        1.164000e+06        3.044208e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.460920e-04        0.000000e+00       -5.841306e-10       -1.037036e-09        0.000000e+00
              382526        1.165001e+06        3.035673e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.470877e-04        0.000000e+00       -7.435807e-10       -9.484683e-10        0.000000e+00
              382854        1.166001e+06        3.061481e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.479857e-04        0.000000e+00       -6.968487e-10       -8.501702e-10        0.000000e+00
              383181        1.167000e+06        3.058955e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.487905e-04        0.000000e+00       -6.079016e-10       -7.632761e-10        0.000000e+00
              383508        1.168001e+06        3.045777e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.495157e-04        0.000000e+00       -5.187968e-10       -6.881046e-10        0.000000e+00
              383839        1.169000e+06        3.006022e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.501706e-04        0.000000e+00       -4.298409e-10       -6.249161e-10        0.000000e+00
              384169        1.170003e+06        3.047196e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.507704e-04        0.000000e+00       -3.405546e-10       -5.734061e-10        0.000000e+00
              384496        1.171003e+06        3.051474e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.513229e-04        0.000000e+00       -2.515409e-10       -5.339342e-10        0.000000e+00
              384823        1.172001e+06        3.059437e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.518409e-04        0.000000e+00       -1.627033e-10       -5.063679e-10        0.000000e+00
              385151        1.173003e+06        3.042716e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.523396e-04        0.000000e+00       -7.345633e-11       -4.905722e-10        0.000000e+00
              385480        1.174000e+06        3.033532e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.528259e-04        0.000000e+00        1.533890e-11       -4.866912e-10        0.000000e+00
              385808        1.175002e+06        3.065201e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.533163e-04        0.000000e+00        1.044927e-10       -4.946705e-10        0.000000e+00
              386133        1.176002e+06        3.087083e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.538201e-04        0.000000e+00        1.935509e-10       -5.145220e-10        0.000000e+00
              386457        1.177003e+06        3.092236e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.543501e-04        0.000000e+00        2.826606e-10       -5.462698e-10        0.000000e+00
              386783        1.178002e+06        3.039941e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.549168e-04        0.000000e+00        3.716295e-10       -5.898278e-10        0.000000e+00
              387112        1.179002e+06        3.040438e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.555331e-04        0.000000e+00        4.606134e-10       -6.452470e-10        0.000000e+00
              387440        1.180002e+06        3.060861e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.562112e-04        0.000000e+00        5.496502e-10       -7.125644e-10        0.000000e+00
              387766        1.181002e+06        3.078499e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.569627e-04        0.000000e+00        6.387093e-10       -7.917720e-10        0.000000e+00
              388090        1.182002e+06        3.085836e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.577990e-04        0.000000e+00        7.277219e-10       -8.828034e-10        0.000000e+00
              388415        1.183000e+06        3.063863e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.587302e-04        0.000000e+00        6.894826e-10       -9.812406e-10        0.000000e+00
              388744        1.184001e+06        3.026973e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.597547e-04        0.000000e+00        5.301293e-10       -1.062610e-09        0.000000e+00
              389075        1.185001e+06        3.016619e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.608487e-04        0.000000e+00        3.709486e-10       -1.122670e-09        0.000000e+00
              389406        1.186002e+06        3.038468e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.619947e-04        0.000000e+00        2.114169e-10       -1.161584e-09        0.000000e+00
              389733        1.187001e+06        3.067844e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.631649e-04        0.000000e+00        5.244358e-11       -1.179172e-09        0.000000e+00
              390058        1.188001e+06        3.081438e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.643440e-04        0.000000e+00       -1.067960e-10       -1.175582e-09        0.000000e+00
              390382        1.189001e+06        3.095974e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.655094e-04        0.000000e+00       -2.661220e-10       -1.150749e-09        0.000000e+00
              390705        1.190001e+06        3.095783e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.666389e-04        0.000000e+00       -4.253769e-10       -1.104694e-09        0.000000e+00
              391029        1.191002e+06        3.083414e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.677123e-04        0.000000e+00       -5.847243e-10       -1.037365e-09        0.000000e+00
              391353        1.192000e+06        3.074196e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.687056e-04        0.000000e+00       -7.437358e-10       -9.489913e-10        0.000000e+00
              391679        1.193003e+06        3.076949e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.696063e-04        0.000000e+00       -6.980043e-10       -8.502851e-10        0.000000e+00
              392004        1.194001e+06        3.062178e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.704105e-04        0.000000e+00       -6.091401e-10       -7.633128e-10        0.000000e+00
              392330        1.195000e+06        3.071698e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.711347e-04        0.000000e+00       -5.201617e-10       -6.880743e-10        0.000000e+00
              392656        1.196003e+06        3.076731e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.717916e-04        0.000000e+00       -4.308955e-10       -6.245034e-10        0.000000e+00
              392980        1.197001e+06        3.083589e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.723882e-04        0.000000e+00       -3.420348e-10       -5.730701e-10        0.000000e+00
              393304        1.198001e+06        3.089618e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.729403e-04        0.000000e+00       -2.530260e-10       -5.334026e-10        0.000000e+00
              393628        1.199002e+06        3.091462e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.734594e-04        0.000000e+00       -1.638715e-10       -5.055607e-10        0.000000e+00
              393951        1.200001e+06        3.096375e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.739557e-04        0.000000e+00       -7.489137e-11       -4.896386e-10        0.000000e+00
              394274        1.201002e+06        3.096569e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.744424e-04        0.000000e+00        1.415285e-11       -4.855716e-10        0.000000e+00
              394597        1.202002e+06        3.087150e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -9.749309e-04        0.000000e+00        1.031699e-10       -4.933712e-10        0.000000e+00
